so_id,no_urut,sku_id,nama_produk,qty_ordered,unit_price,subtotal
SO240143,1,C011,Syringe 20ml,162,77000,12474000
SO240143,2,R001,Kursi Roda Standar,96,2109500,202512000
SO240143,3,B013,Handscoon Steril 7.5,185,315000,58275000
SO240143,4,C001,Masker Bedah 3-Ply,97,51000,4947000
SO240143,5,D012,Stethoscope Dewasa,101,376500,38026500
SO240144,1,B004,Pinset Bedah 14cm,106,57000,6042000
SO240145,1,C014,IV Catheter 22G,82,195000,15990000
SO240146,1,C011,Syringe 20ml,63,82500,5197500
SO240146,2,B002,Gunting Bedah Bengkok 14cm,133,123500,16425500
SO240146,3,R004,Walker Lipat Dewasa,70,351500,24605000
SO240146,4,D009,Glukometer Set,13,426000,5538000
SO240147,1,D013,Stethoscope Anak,94,293500,27589000
SO240147,2,B009,Benang Catgut 2-0,122,413000,50386000
SO240148,1,B001,Gunting Bedah Lurus 14cm,117,102000,11934000
SO240148,2,C004,Sarung Tangan Nitril L,38,128500,4883000
SO240148,3,R006,Kasur Angin Anti Decubitus,188,1611500,302962000
SO240148,4,D008,Rapid Test HIV,25,342000,8550000
SO240149,1,R003,Tongkat Ketiak Aluminium,38,258000,9804000
SO240149,2,R009,Urinal Pria Plastik,122,21500,2623000
SO240149,3,C016,Kassa Steril 10x10cm,26,38500,1001000
SO240149,4,D003,Pulse Oximeter,177,262500,46462500
SO240150,1,C010,Syringe 10ml,195,73500,14332500
SO240150,2,R006,Kasur Angin Anti Decubitus,67,1552500,104017500
SO240150,3,D013,Stethoscope Anak,96,336000,32256000
SO240150,4,C011,Syringe 20ml,143,82500,11797500
SO240150,5,B009,Benang Catgut 2-0,189,412000,77868000
SO240151,1,C010,Syringe 10ml,139,83000,11537000
SO240151,2,D006,Rapid Test Antigen,130,480000,62400000
SO240152,1,D008,Rapid Test HIV,115,309500,35592500
SO240152,2,L009,Pot Sputum 50ml Bertutup,152,111000,16872000
SO240152,3,C009,Syringe 5ml,10,77000,770000
SO240152,4,D009,Glukometer Set,33,408500,13480500
SO240153,1,C003,Sarung Tangan Nitril M,150,154000,23100000
SO240153,2,C008,Syringe 3ml,105,68000,7140000
SO240153,3,D012,Stethoscope Dewasa,37,192000,7104000
SO240154,1,R011,Selimut Pasien Rumah Sakit,44,87500,3850000
SO240154,2,D004,Termometer Digital Axilla,11,80000,880000
SO240154,3,L003,Tabung Vacutainer Citrate,198,172500,34155000
SO240154,4,C013,IV Catheter 20G,151,236500,35711500
SO240154,5,D014,Timbangan Bayi Digital,159,603000,95877000
SO240155,1,D005,Termometer Infrared,187,220000,41140000
SO240155,2,B008,Blade Skalpel No.10,73,126000,9198000
SO240155,3,L004,Holder Vacutainer,111,102500,11377500
SO240155,4,C008,Syringe 3ml,85,60000,5100000
SO240155,5,D011,Urine Stick 10 Parameter,44,236000,10384000
SO240156,1,C002,Sarung Tangan Nitril S,192,139000,26688000
SO240156,2,B011,Handscoon Steril 6.5,185,370500,68542500
SO240156,3,C015,Plester Luka 5x10cm,182,27000,4914000
SO240156,4,D002,Tensimeter Manual Dewasa,191,235000,44885000
SO240156,5,D001,Tensimeter Digital Lengan,55,482000,26510000
SO240157,1,D015,Penlight Diagnostik,83,41500,3444500
SO240157,2,C008,Syringe 3ml,47,72500,3407500
SO240158,1,R007,Tiang Infus Stainless 5-Roda,151,478000,72178000
SO240158,2,D002,Tensimeter Manual Dewasa,13,247500,3217500
SO240158,3,D007,Rapid Test HbsAg,74,333000,24642000
SO240159,1,B009,Benang Catgut 2-0,57,295500,16843500
SO240160,1,D010,Strip Gula Darah,191,161500,30846500
SO240161,1,C001,Masker Bedah 3-Ply,102,44500,4539000
SO240161,2,L007,Cover Glass 18x18mm,65,80000,5200000
SO240161,3,R009,Urinal Pria Plastik,131,38500,5043500
SO240162,1,B015,Bisturi Elektrik Disposable,39,170500,6649500
SO240162,2,R001,Kursi Roda Standar,75,2333000,174975000
SO240162,3,R002,Kursi Roda Lipat Ringan,195,2093000,408135000
SO240162,4,B006,Klem Arteri Bengkok,16,187500,3000000
SO240163,1,C009,Syringe 5ml,147,67500,9922500
SO240163,2,L006,Slide Kaca 76x26mm,11,101000,1111000
SO240164,1,B005,Klem Arteri Lurus,16,180000,2880000
SO240164,2,B001,Gunting Bedah Lurus 14cm,193,123500,23835500
SO240165,1,C004,Sarung Tangan Nitril L,120,140500,16860000
SO240165,2,D001,Tensimeter Digital Lengan,14,452000,6328000
SO240165,3,R008,Bedpan Plastik Dewasa,182,29000,5278000
SO240165,4,D005,Termometer Infrared,146,121000,17666000
SO240166,1,D010,Strip Gula Darah,165,131500,21697500
SO240166,2,D007,Rapid Test HbsAg,82,394500,32349000
SO240166,3,L007,Cover Glass 18x18mm,107,71000,7597000
SO240167,1,C012,IV Catheter 18G,147,252000,37044000
SO240167,2,C002,Sarung Tangan Nitril S,31,140000,4340000
SO240167,3,R005,Bantal Angin Anti Decubitus,63,376000,23688000
SO240167,4,L007,Cover Glass 18x18mm,199,67500,13432500
SO240168,1,L008,Pot Urine 60ml Bertutup,150,100000,15000000
SO240169,1,C012,IV Catheter 18G,35,217500,7612500
SO240169,2,B004,Pinset Bedah 14cm,168,44500,7476000
SO240170,1,C019,NGT 16Fr,73,21500,1569500
SO240170,2,R007,Tiang Infus Stainless 5-Roda,192,838000,160896000
SO240170,3,B001,Gunting Bedah Lurus 14cm,174,137000,23838000
SO240171,1,B006,Klem Arteri Bengkok,158,196000,30968000
SO240172,1,D005,Termometer Infrared,197,232500,45802500
SO240172,2,R009,Urinal Pria Plastik,84,24500,2058000
SO240172,3,L003,Tabung Vacutainer Citrate,128,291500,37312000
SO240172,4,D013,Stethoscope Anak,140,223500,31290000
SO240172,5,C007,Syringe 1ml,111,57000,6327000
SO240173,1,L005,Jarum Vacutainer 21G,109,181500,19783500
SO240173,2,L001,Tabung Vacutainer EDTA,126,265500,33453000
SO240173,3,L006,Slide Kaca 76x26mm,21,62500,1312500
SO240174,1,D006,Rapid Test Antigen,164,351500,57646000
SO240174,2,R011,Selimut Pasien Rumah Sakit,138,64000,8832000
SO240174,3,D007,Rapid Test HbsAg,122,323500,39467000
SO240174,4,B004,Pinset Bedah 14cm,68,45000,3060000
SO240175,1,D011,Urine Stick 10 Parameter,182,325500,59241000
SO240175,2,R001,Kursi Roda Standar,132,1642000,216744000
SO240175,3,D008,Rapid Test HIV,161,342500,55142500
SO240175,4,R002,Kursi Roda Lipat Ringan,175,2361500,413262500
SO240176,1,L002,Tabung Vacutainer Plain,44,222500,9790000
SO240176,2,B015,Bisturi Elektrik Disposable,141,125000,17625000
SO240177,1,D008,Rapid Test HIV,124,459000,56916000
SO240177,2,C016,Kassa Steril 10x10cm,130,46000,5980000
SO240178,1,B003,Pinset Anatomis 14cm,161,44500,7164500
SO240178,2,B007,Skalpel Handle No.3,68,85000,5780000
SO240178,3,C019,NGT 16Fr,108,20000,2160000
SO240178,4,R007,Tiang Infus Stainless 5-Roda,37,458500,16964500
SO240178,5,L003,Tabung Vacutainer Citrate,61,297000,18117000
SO240179,1,D009,Glukometer Set,133,423000,56259000
SO240180,1,L003,Tabung Vacutainer Citrate,133,260000,34580000
SO240180,2,D010,Strip Gula Darah,99,197000,19503000
SO240181,1,D002,Tensimeter Manual Dewasa,75,175000,13125000
SO240181,2,B014,Duk Operasi 80x90cm,11,58000,638000
SO240181,3,L005,Jarum Vacutainer 21G,200,121000,24200000
SO240181,4,C003,Sarung Tangan Nitril M,157,154000,24178000
SO240182,1,C010,Syringe 10ml,147,69000,10143000
SO240182,2,C014,IV Catheter 22G,154,228000,35112000
SO240182,3,B006,Klem Arteri Bengkok,166,156000,25896000
SO240183,1,D004,Termometer Digital Axilla,98,71000,6958000
SO240183,2,R002,Kursi Roda Lipat Ringan,198,1789500,354321000
SO240183,3,L010,Objek Glass Frosted,178,73000,12994000
SO240183,4,C011,Syringe 20ml,68,74500,5066000
SO240183,5,L004,Holder Vacutainer,189,90500,17104500
SO240184,1,R001,Kursi Roda Standar,47,2189000,102883000
SO240185,1,D001,Tensimeter Digital Lengan,163,484000,78892000
SO240186,1,R010,Baju Pasien Dewasa,159,58000,9222000
SO240186,2,L003,Tabung Vacutainer Citrate,98,232500,22785000
SO240186,3,B014,Duk Operasi 80x90cm,67,55000,3685000
SO240186,4,R007,Tiang Infus Stainless 5-Roda,59,688500,40621500
SO240186,5,D005,Termometer Infrared,113,195500,22091500
SO240187,1,C001,Masker Bedah 3-Ply,28,51500,1442000
SO240187,2,L004,Holder Vacutainer,85,102500,8712500
SO240187,3,C020,Spalk Lengan Anak,39,33000,1287000
SO240187,4,B012,Handscoon Steril 7.0,141,347500,48997500
SO240187,5,D014,Timbangan Bayi Digital,147,481000,70707000
SO240188,1,R007,Tiang Infus Stainless 5-Roda,172,863500,148522000
SO240188,2,D002,Tensimeter Manual Dewasa,66,238500,15741000
SO240188,3,R001,Kursi Roda Standar,189,1682000,317898000
SO240188,4,C005,Infus Set Dewasa,90,11500,1035000
SO240189,1,D015,Penlight Diagnostik,168,48500,8148000
SO240189,2,R012,Sarung Bantal Pasien,49,23500,1151500
SO240190,1,C014,IV Catheter 22G,42,187000,7854000
SO240190,2,C003,Sarung Tangan Nitril M,144,172500,24840000
SO240190,3,C009,Syringe 5ml,118,65500,7729000
SO240190,4,C006,Infus Set Anak,148,8500,1258000
SO240190,5,R013,Perlak Waterproof 90x180cm,138,271000,37398000
SO240191,1,R010,Baju Pasien Dewasa,117,59500,6961500
SO240191,2,R005,Bantal Angin Anti Decubitus,103,285000,29355000
SO240192,1,C005,Infus Set Dewasa,131,14500,1899500
SO240192,2,L001,Tabung Vacutainer EDTA,12,173000,2076000
SO240193,1,C001,Masker Bedah 3-Ply,152,43500,6612000
SO240193,2,C006,Infus Set Anak,98,8000,784000
SO240193,3,R011,Selimut Pasien Rumah Sakit,115,63000,7245000
SO240193,4,D006,Rapid Test Antigen,99,528000,52272000
SO240193,5,L007,Cover Glass 18x18mm,165,58000,9570000
SO240194,1,B001,Gunting Bedah Lurus 14cm,90,121500,10935000
SO240194,2,R010,Baju Pasien Dewasa,177,54000,9558000
SO240195,1,L004,Holder Vacutainer,150,83500,12525000
SO240195,2,C011,Syringe 20ml,16,85500,1368000
SO240195,3,D010,Strip Gula Darah,111,188500,20923500
SO240195,4,R009,Urinal Pria Plastik,31,23500,728500
SO240196,1,D007,Rapid Test HbsAg,55,435000,23925000
SO240196,2,C019,NGT 16Fr,162,25500,4131000
SO240196,3,L001,Tabung Vacutainer EDTA,171,248000,42408000
SO240196,4,C017,Urine Bag 2000ml,172,19000,3268000
SO240196,5,D014,Timbangan Bayi Digital,154,578000,89012000
SO240197,1,B012,Handscoon Steril 7.0,10,417000,4170000
SO240198,1,D015,Penlight Diagnostik,66,42000,2772000
SO240198,2,D004,Termometer Digital Axilla,30,72500,2175000
SO240198,3,R009,Urinal Pria Plastik,170,28000,4760000
SO240198,4,C011,Syringe 20ml,142,85000,12070000
SO240199,1,L003,Tabung Vacutainer Citrate,193,275000,53075000
SO240199,2,D009,Glukometer Set,196,252000,49392000
SO240200,1,D010,Strip Gula Darah,73,124500,9088500
SO240200,2,C010,Syringe 10ml,60,70000,4200000
SO240200,3,C004,Sarung Tangan Nitril L,198,170500,33759000
SO240200,4,L001,Tabung Vacutainer EDTA,34,218500,7429000
SO240201,1,C019,NGT 16Fr,52,22500,1170000
SO240202,1,R006,Kasur Angin Anti Decubitus,33,1569500,51793500
SO240202,2,B004,Pinset Bedah 14cm,168,62000,10416000
SO240202,3,B005,Klem Arteri Lurus,170,128000,21760000
SO240202,4,R011,Selimut Pasien Rumah Sakit,25,78500,1962500
SO240203,1,D014,Timbangan Bayi Digital,57,635000,36195000
SO240203,2,B010,Benang Silk 3-0,99,285000,28215000
SO240203,3,R009,Urinal Pria Plastik,197,35500,6993500
SO240203,4,C005,Infus Set Dewasa,80,15000,1200000
SO240203,5,D011,Urine Stick 10 Parameter,163,345500,56316500
SO240204,1,C014,IV Catheter 22G,103,211500,21784500
SO240204,2,B011,Handscoon Steril 6.5,92,296500,27278000
SO240204,3,R005,Bantal Angin Anti Decubitus,178,321500,57227000
SO240204,4,R012,Sarung Bantal Pasien,109,26000,2834000
SO240204,5,D013,Stethoscope Anak,144,379000,54576000
SO240205,1,D005,Termometer Infrared,55,234500,12897500
SO240205,2,D006,Rapid Test Antigen,18,403000,7254000
SO240206,1,C011,Syringe 20ml,200,89000,17800000
SO240206,2,D007,Rapid Test HbsAg,116,376500,43674000
SO240206,3,L006,Slide Kaca 76x26mm,191,64000,12224000
SO240206,4,C020,Spalk Lengan Anak,167,24500,4091500
SO240206,5,D002,Tensimeter Manual Dewasa,145,155500,22547500
SO240207,1,D007,Rapid Test HbsAg,189,392000,74088000
SO240207,2,C002,Sarung Tangan Nitril S,36,131000,4716000
SO240207,3,L009,Pot Sputum 50ml Bertutup,56,111000,6216000
SO240207,4,B007,Skalpel Handle No.3,112,93000,10416000
SO240208,1,C020,Spalk Lengan Anak,111,20000,2220000
SO240208,2,R007,Tiang Infus Stainless 5-Roda,195,468000,91260000
SO240208,3,D013,Stethoscope Anak,82,356000,29192000
SO240208,4,D008,Rapid Test HIV,14,435500,6097000
SO240209,1,D004,Termometer Digital Axilla,152,82500,12540000
SO240209,2,R003,Tongkat Ketiak Aluminium,156,190500,29718000
SO240209,3,C020,Spalk Lengan Anak,34,20500,697000
SO240209,4,L009,Pot Sputum 50ml Bertutup,127,98500,12509500
SO240209,5,B004,Pinset Bedah 14cm,49,49000,2401000
SO240210,1,C009,Syringe 5ml,134,77000,10318000
SO240210,2,C014,IV Catheter 22G,186,255500,47523000
SO240211,1,C002,Sarung Tangan Nitril S,12,161500,1938000
SO240211,2,L001,Tabung Vacutainer EDTA,171,200000,34200000
SO240211,3,D014,Timbangan Bayi Digital,23,510000,11730000
SO240211,4,L006,Slide Kaca 76x26mm,144,62500,9000000
SO240211,5,C007,Syringe 1ml,91,62500,5687500
SO240212,1,B011,Handscoon Steril 6.5,120,356000,42720000
SO240212,2,R001,Kursi Roda Standar,110,1510500,166155000
SO240213,1,L001,Tabung Vacutainer EDTA,111,235500,26140500
SO240213,2,C010,Syringe 10ml,156,61500,9594000
SO240213,3,C017,Urine Bag 2000ml,153,17000,2601000
SO240213,4,C016,Kassa Steril 10x10cm,198,47000,9306000
SO240214,1,D015,Penlight Diagnostik,162,26500,4293000
SO240214,2,C017,Urine Bag 2000ml,88,13500,1188000
SO240214,3,C019,NGT 16Fr,99,28000,2772000
SO240215,1,C013,IV Catheter 20G,63,250500,15781500
SO240215,2,D013,Stethoscope Anak,64,253500,16224000
SO240215,3,R004,Walker Lipat Dewasa,149,624500,93050500
SO240216,1,R013,Perlak Waterproof 90x180cm,61,342000,20862000
SO240216,2,L001,Tabung Vacutainer EDTA,79,157000,12403000
SO240216,3,D005,Termometer Infrared,129,206000,26574000
SO240217,1,B007,Skalpel Handle No.3,192,61500,11808000
SO240217,2,B008,Blade Skalpel No.10,20,122500,2450000
SO240217,3,L006,Slide Kaca 76x26mm,145,80000,11600000
SO240217,4,D012,Stethoscope Dewasa,95,308500,29307500
SO240217,5,C013,IV Catheter 20G,110,200500,22055000
SO240218,1,L006,Slide Kaca 76x26mm,70,93000,6510000
SO240218,2,C001,Masker Bedah 3-Ply,80,37000,2960000
SO240218,3,R013,Perlak Waterproof 90x180cm,170,247500,42075000
SO240219,1,L003,Tabung Vacutainer Citrate,158,213000,33654000
SO240219,2,L008,Pot Urine 60ml Bertutup,45,90000,4050000
SO240220,1,L002,Tabung Vacutainer Plain,48,242000,11616000
SO240220,2,B003,Pinset Anatomis 14cm,58,47000,2726000
SO240220,3,D002,Tensimeter Manual Dewasa,43,174000,7482000
SO240221,1,C008,Syringe 3ml,166,52500,8715000
SO240221,2,B009,Benang Catgut 2-0,162,311000,50382000
SO240221,3,B013,Handscoon Steril 7.5,69,287000,19803000
SO240221,4,D005,Termometer Infrared,101,130500,13180500
SO240221,5,D014,Timbangan Bayi Digital,186,600000,111600000
SO240222,1,D007,Rapid Test HbsAg,167,408500,68219500
SO240222,2,C020,Spalk Lengan Anak,186,25500,4743000
SO240222,3,L004,Holder Vacutainer,127,138000,17526000
SO240222,4,B003,Pinset Anatomis 14cm,73,68000,4964000
SO240223,1,R009,Urinal Pria Plastik,58,29500,1711000
SO240224,1,L009,Pot Sputum 50ml Bertutup,38,87000,3306000
SO240224,2,D014,Timbangan Bayi Digital,159,636500,101203500
SO240224,3,R005,Bantal Angin Anti Decubitus,44,283000,12452000
SO240224,4,R013,Perlak Waterproof 90x180cm,115,265000,30475000
SO240224,5,C009,Syringe 5ml,125,51000,6375000
SO240225,1,L008,Pot Urine 60ml Bertutup,172,94000,16168000
SO240225,2,R003,Tongkat Ketiak Aluminium,31,287500,8912500
SO240225,3,R012,Sarung Bantal Pasien,191,32500,6207500
SO240225,4,B001,Gunting Bedah Lurus 14cm,196,147000,28812000
SO240226,1,C016,Kassa Steril 10x10cm,61,30000,1830000
SO240226,2,C003,Sarung Tangan Nitril M,169,170000,28730000
SO240227,1,B014,Duk Operasi 80x90cm,177,46500,8230500
SO240228,1,B002,Gunting Bedah Bengkok 14cm,104,129500,13468000
SO240228,2,C005,Infus Set Dewasa,27,14000,378000
SO240228,3,D010,Strip Gula Darah,119,192000,22848000
SO240229,1,C005,Infus Set Dewasa,156,14000,2184000
SO240230,1,R003,Tongkat Ketiak Aluminium,144,301000,43344000
SO240230,2,C012,IV Catheter 18G,169,226500,38278500
SO240230,3,L001,Tabung Vacutainer EDTA,43,230500,9911500
SO240231,1,D002,Tensimeter Manual Dewasa,170,254500,43265000
SO240231,2,D011,Urine Stick 10 Parameter,40,254500,10180000
SO240231,3,L004,Holder Vacutainer,167,107000,17869000
SO240231,4,R004,Walker Lipat Dewasa,115,374000,43010000
SO240232,1,B006,Klem Arteri Bengkok,175,138000,24150000
SO240233,1,D005,Termometer Infrared,152,190000,28880000
SO240233,2,R002,Kursi Roda Lipat Ringan,14,1937000,27118000
SO240233,3,R008,Bedpan Plastik Dewasa,157,47500,7457500
SO240234,1,D013,Stethoscope Anak,162,230500,37341000
SO240234,2,R006,Kasur Angin Anti Decubitus,88,1589500,139876000
SO240235,1,B011,Handscoon Steril 6.5,105,290000,30450000
SO240236,1,B011,Handscoon Steril 6.5,21,436000,9156000
SO240236,2,C005,Infus Set Dewasa,32,10500,336000
SO240236,3,C004,Sarung Tangan Nitril L,129,178500,23026500
SO240237,1,B014,Duk Operasi 80x90cm,79,39500,3120500
SO240237,2,C012,IV Catheter 18G,190,217000,41230000
SO240237,3,R005,Bantal Angin Anti Decubitus,156,244000,38064000
SO240238,1,C013,IV Catheter 20G,192,250000,48000000
SO240238,2,L002,Tabung Vacutainer Plain,30,239000,7170000
SO240239,1,C009,Syringe 5ml,53,59000,3127000
SO240239,2,C014,IV Catheter 22G,99,259000,25641000
SO240239,3,B001,Gunting Bedah Lurus 14cm,157,96500,15150500
SO240239,4,R003,Tongkat Ketiak Aluminium,140,177000,24780000
SO240240,1,C009,Syringe 5ml,54,71500,3861000
SO240240,2,D010,Strip Gula Darah,181,130000,23530000
SO240241,1,R003,Tongkat Ketiak Aluminium,163,178500,29095500
SO240242,1,R009,Urinal Pria Plastik,47,25000,1175000
SO240243,1,C006,Infus Set Anak,12,13000,156000
SO240243,2,C016,Kassa Steril 10x10cm,140,43000,6020000
SO240243,3,D007,Rapid Test HbsAg,42,357000,14994000
SO240243,4,L009,Pot Sputum 50ml Bertutup,25,99000,2475000
SO240243,5,R001,Kursi Roda Standar,150,1311500,196725000
SO240244,1,D003,Pulse Oximeter,17,241500,4105500
SO240244,2,L007,Cover Glass 18x18mm,120,83500,10020000
SO240244,3,L003,Tabung Vacutainer Citrate,110,243500,26785000
SO240245,1,C015,Plester Luka 5x10cm,31,27000,837000
SO240245,2,B003,Pinset Anatomis 14cm,174,67500,11745000
SO240246,1,R002,Kursi Roda Lipat Ringan,164,1515500,248542000
SO240246,2,C016,Kassa Steril 10x10cm,157,46500,7300500
SO240246,3,D015,Penlight Diagnostik,197,40500,7978500
SO240246,4,B004,Pinset Bedah 14cm,192,73000,14016000
SO240247,1,D014,Timbangan Bayi Digital,185,632500,117012500
SO240248,1,R006,Kasur Angin Anti Decubitus,84,1025500,86142000
SO240248,2,D006,Rapid Test Antigen,19,532000,10108000
SO240248,3,C011,Syringe 20ml,162,84500,13689000
SO240249,1,C001,Masker Bedah 3-Ply,31,39000,1209000
SO240249,2,D008,Rapid Test HIV,139,320000,44480000
SO240249,3,R009,Urinal Pria Plastik,81,28500,2308500
SO240249,4,R004,Walker Lipat Dewasa,43,673000,28939000
SO240250,1,D010,Strip Gula Darah,179,177500,31772500
SO240250,2,C014,IV Catheter 22G,195,202000,39390000
SO240251,1,D007,Rapid Test HbsAg,69,379500,26185500
SO240251,2,D004,Termometer Digital Axilla,184,70500,12972000
SO240251,3,L004,Holder Vacutainer,131,97000,12707000
SO240251,4,R006,Kasur Angin Anti Decubitus,47,1406000,66082000
SO240251,5,C008,Syringe 3ml,121,45500,5505500
SO240252,1,B009,Benang Catgut 2-0,166,321500,53369000
SO240252,2,R011,Selimut Pasien Rumah Sakit,95,72500,6887500
SO240252,3,R003,Tongkat Ketiak Aluminium,78,176000,13728000
SO240252,4,C019,NGT 16Fr,75,28500,2137500
SO240253,1,R009,Urinal Pria Plastik,178,27000,4806000
SO240253,2,C009,Syringe 5ml,163,71000,11573000
SO240253,3,C001,Masker Bedah 3-Ply,41,39000,1599000
SO240253,4,B009,Benang Catgut 2-0,32,408500,13072000
SO240253,5,C003,Sarung Tangan Nitril M,43,144500,6213500
SO240254,1,L007,Cover Glass 18x18mm,77,56500,4350500
SO240254,2,L003,Tabung Vacutainer Citrate,122,178000,21716000
SO240254,3,D001,Tensimeter Digital Lengan,135,593500,80122500
SO240255,1,C019,NGT 16Fr,28,27500,770000
SO240256,1,L007,Cover Glass 18x18mm,41,82000,3362000
SO240256,2,B011,Handscoon Steril 6.5,147,374000,54978000
SO240256,3,C010,Syringe 10ml,95,77500,7362500
SO240256,4,C012,IV Catheter 18G,87,232500,20227500
SO240257,1,D005,Termometer Infrared,19,145500,2764500
SO240257,2,L004,Holder Vacutainer,16,127000,2032000
SO240258,1,B004,Pinset Bedah 14cm,194,43000,8342000
SO240258,2,D001,Tensimeter Digital Lengan,113,381000,43053000
SO240258,3,B001,Gunting Bedah Lurus 14cm,64,148500,9504000
SO240259,1,D011,Urine Stick 10 Parameter,26,228000,5928000
SO240259,2,C017,Urine Bag 2000ml,39,16000,624000
SO240259,3,D006,Rapid Test Antigen,162,511500,82863000
SO240259,4,C016,Kassa Steril 10x10cm,66,32000,2112000
SO240259,5,L009,Pot Sputum 50ml Bertutup,61,103000,6283000
SO240260,1,R005,Bantal Angin Anti Decubitus,106,221500,23479000
SO240260,2,C009,Syringe 5ml,14,79000,1106000
SO240260,3,L008,Pot Urine 60ml Bertutup,134,75500,10117000
SO240260,4,C008,Syringe 3ml,11,45000,495000
SO240260,5,B012,Handscoon Steril 7.0,55,303500,16692500
SO240261,1,C008,Syringe 3ml,152,52500,7980000
SO240262,1,L008,Pot Urine 60ml Bertutup,74,92000,6808000
SO240262,2,L007,Cover Glass 18x18mm,167,74500,12441500
SO240262,3,B008,Blade Skalpel No.10,21,103500,2173500
SO240262,4,R007,Tiang Infus Stainless 5-Roda,199,477500,95022500
SO240263,1,R008,Bedpan Plastik Dewasa,47,32000,1504000
SO240263,2,L010,Objek Glass Frosted,166,95000,15770000
SO240263,3,C020,Spalk Lengan Anak,55,26500,1457500
SO240263,4,B015,Bisturi Elektrik Disposable,105,138000,14490000
SO240264,1,L007,Cover Glass 18x18mm,151,60000,9060000
SO240264,2,C001,Masker Bedah 3-Ply,32,48500,1552000
SO240264,3,B008,Blade Skalpel No.10,143,154000,22022000
SO240264,4,D005,Termometer Infrared,65,197500,12837500
SO240264,5,D004,Termometer Digital Axilla,131,75500,9890500
SO240265,1,D003,Pulse Oximeter,20,303500,6070000
SO240266,1,D004,Termometer Digital Axilla,13,71500,929500
SO240266,2,R005,Bantal Angin Anti Decubitus,65,215000,13975000
SO240266,3,R013,Perlak Waterproof 90x180cm,101,257500,26007500
SO240266,4,R010,Baju Pasien Dewasa,71,41000,2911000
SO240266,5,B007,Skalpel Handle No.3,14,91500,1281000
SO240267,1,B013,Handscoon Steril 7.5,168,368000,61824000
SO240268,1,D015,Penlight Diagnostik,190,29500,5605000
SO240268,2,B010,Benang Silk 3-0,153,253500,38785500
SO240268,3,C002,Sarung Tangan Nitril S,45,142000,6390000
SO240268,4,C015,Plester Luka 5x10cm,71,34000,2414000
SO240268,5,C005,Infus Set Dewasa,39,13500,526500
SO240269,1,L005,Jarum Vacutainer 21G,58,180000,10440000
SO240270,1,R001,Kursi Roda Standar,84,1596500,134106000
SO240271,1,C013,IV Catheter 20G,150,238500,35775000
SO240271,2,C016,Kassa Steril 10x10cm,127,40000,5080000
SO240271,3,L001,Tabung Vacutainer EDTA,155,167500,25962500
SO240271,4,D006,Rapid Test Antigen,88,395000,34760000
SO240271,5,R012,Sarung Bantal Pasien,76,27500,2090000
SO240272,1,L005,Jarum Vacutainer 21G,191,140000,26740000
SO240272,2,B014,Duk Operasi 80x90cm,51,43000,2193000
SO240273,1,B012,Handscoon Steril 7.0,11,423000,4653000
SO240273,2,L005,Jarum Vacutainer 21G,139,163500,22726500
SO240274,1,R012,Sarung Bantal Pasien,20,24500,490000
SO240274,2,C002,Sarung Tangan Nitril S,183,156000,28548000
SO240274,3,B014,Duk Operasi 80x90cm,39,45000,1755000
SO240274,4,B008,Blade Skalpel No.10,16,142500,2280000
SO240275,1,B006,Klem Arteri Bengkok,180,167500,30150000
SO240276,1,B013,Handscoon Steril 7.5,199,389000,77411000
SO240276,2,B009,Benang Catgut 2-0,123,325500,40036500
SO240276,3,B007,Skalpel Handle No.3,51,113000,5763000
SO240276,4,B014,Duk Operasi 80x90cm,196,64500,12642000
SO240277,1,B007,Skalpel Handle No.3,87,114500,9961500
SO240278,1,B005,Klem Arteri Lurus,116,143500,16646000
SO240278,2,L001,Tabung Vacutainer EDTA,135,269000,36315000
SO240278,3,R004,Walker Lipat Dewasa,186,688000,127968000
SO240279,1,R003,Tongkat Ketiak Aluminium,187,181500,33940500
SO240279,2,C006,Infus Set Anak,105,12000,1260000
SO240279,3,B015,Bisturi Elektrik Disposable,197,195500,38513500
SO240279,4,D005,Termometer Infrared,14,231000,3234000
SO240280,1,D015,Penlight Diagnostik,22,44000,968000
SO240280,2,L010,Objek Glass Frosted,84,99500,8358000
SO240280,3,C011,Syringe 20ml,173,62500,10812500
SO240281,1,B001,Gunting Bedah Lurus 14cm,34,126000,4284000
SO240281,2,C006,Infus Set Anak,46,8000,368000
SO240281,3,C003,Sarung Tangan Nitril M,45,154000,6930000
SO240282,1,D011,Urine Stick 10 Parameter,146,344500,50297000
SO240282,2,C017,Urine Bag 2000ml,189,18000,3402000
SO240282,3,B010,Benang Silk 3-0,39,309500,12070500
SO240282,4,B007,Skalpel Handle No.3,127,65000,8255000
SO240282,5,D013,Stethoscope Anak,39,414500,16165500
SO240283,1,D003,Pulse Oximeter,66,213500,14091000
SO240284,1,B009,Benang Catgut 2-0,62,404000,25048000
SO240284,2,B007,Skalpel Handle No.3,61,72000,4392000
SO240284,3,D012,Stethoscope Dewasa,181,272000,49232000
SO240284,4,R011,Selimut Pasien Rumah Sakit,17,61000,1037000
SO240284,5,L006,Slide Kaca 76x26mm,47,109000,5123000
SO240285,1,C001,Masker Bedah 3-Ply,65,41500,2697500
SO240285,2,R004,Walker Lipat Dewasa,82,440000,36080000
SO240285,3,C009,Syringe 5ml,147,50000,7350000
